original_id,consensus_id
Topotecan hydrochloride,3206
TOPOTECAN,3206
Topotecan,3206
Torin 2,3207
TORIN-2,3207
TOSEDOSTAT,3208
tosedostat,3208
Tosedostat,3208
Tozasertib (VX-680),3209
VX-680,3209
"VX-680 (Tozasertib, MK-0457)",3209
Tozasertib,3209
tozasertib/vx680,3209
tozasertib,3209
TOZASERTIB,3209
TPCA-1,3210
TPX-0005,3211
TRAM-34,3212
TRICHOSTATIN A,3213
Trichostatin A,3213
TRICHOSTATIN-A,3214
TRICIRIBINE,3215
Triciribine,3215
Triethylenemelamine,3216
TRIETHYLENEMELAMINE,3216
TRIFLUOPERAZINE,3217
Trifluoperazine dihydrochloride,3217
trifluoperazine,3217
TRIPTOLIDE,3218
Triptolide,3218
triptolide,3218
TTNBP,3219
Tubastatin A,3220
TUBASTATIN A,3220
tubastatin A,3220
TW-37,3221
TW 37,3221
TWS119,3222
TWS-119,3222
Tacrine hydrochloride hydrate,3223
Talc,3224
Talmapimod,3225
Tamibarotene,3226
"Tamoxifen, citrate",3227
Tamsulosin hydrochloride,3228
Tanshinone I,3229
Tanshinone IIA,3230
Tanshinone IIA-sulfonic sodium,3231
Tanzisertib,3232
Tapentadol hydrochloride,3233
Taprenepag,3234
Tarenflurbil,3235
Targegen B-Raf/PDGFR inhibitor Cpd 6,3236
cp690550,3237
Tofacitinib,3237
Tofacitinib (CP-690550),3237
"Tofacitinib (CP-690550,Tasocitinib)",3237
Tasocitinib,3237
Tasquinimod,3238
Taurine,3239
Taurocholic acid sodium salt hydrate,3240
Tauroursodeoxycholic Acid,3241
Tazarotene,3242
Tazobactam acid,3243
Tazobactam,3243
Tegafur,3244
"Tegafur (FT-207, NSC 148958)",3245
Teicoplanin,3246
Telaprevir (VX-950),3247
Telatinib,3248
Telbivudine,3249
Telmisartan,3250
"Temsirolimus (CCI-779, NSC 683864)",3251
Tenofovir,3252
Tenovin-6 derivat A,3253
Tenovin-6 derivat B,3254
Tenoxicam,3255
Teprotumumab,3256
Terazosin hydrochloride,3257
Terbinafine hydrochloride,3258
Terbutaline Sulfate,3259
Terconazole,3260
Terfenadine,3261
Teriflunomide,3262
Terpin Monohydrate,3263
Terreic acid,3264
Tesevatinib,3265
XL-647,3265
Testosterone,3266
Testosterone Enanthate,3267
Testosterone Phenylpropionate,3268
Testosterone propionate,3269
Tetrabenazine,3270
Tetracaine hydrochloride,3271
Tetracycline,3272
Tetracycline hydrochloride,3272
Tetraethylenepentamine Pentahydrochloride,3273
Tetrahydropalmatine hydrochloride,3274
Tetrahydrozoline hydrochloride,3275
Tetryzoline,3275
Tetramisole hydrochloride,3276
Tetrandrine,3277
Theobromine,3278
Theophylline-7-acetic acid,3279
Thiabendazole,3280
Thiamine hydrochloride,3281
Thiamphenicol,3282
Thiazovivin,3283
Thimerosal,3284
Thioctamide,3285
Thioctic acid,3286
Thioguanosine,3287
Thioproline,3288
Thioproperazine dimesylate,3289
Thioridazine hydrochloride,3290
Thiostrepton,3291
Thymopentin,3292
Tiagabine,3293
Tianeptine sodium,3294
Tiapride hydrochloride,3295
Ticagrelor,3296
Ticarcillin disodium,3297
Ticlopidine hydrochloride,3298
Tideglusib,3299
tideglusib,3299
Tie2 kinase inhibitor,3300
Tiletamine hydrochloride,3301
Tilmicosin,3302
Tilorone dihydrochloride,3303
Timolol Maleate,3304
Tinidazole,3305
Tiopronin,3306
Tiotropium bromide,3307
Tioxolone,3308
Tipiracil hydrochloride,3309
Tiplaxtinin(PAI-039),3310
Tiratricol,3311
Tirofiban hydrochloride monohydrate,3312
Tizanidine hydrochloride,3313
Tizoxanide,3314
ToM,3315
Tobramycin,3316
Tofacitinib (CP-690550) Citrate,3317
Tofacitinib citrate,3317
Tolazamide,3318
Tolazoline hydrochloride,3319
Tolbutamide,3320
Tolmetin,3321
Tolnaftate,3322
Tolperisone hydrochloride,3323
Tolterodine tartrate,3324
Toltrazuril,3325
Tolvaptan,3326
Topiramate,3327
Topiroxostat,3328
Toradol,3329
Torasemide,3330
Torcetrapib,3331
Toremifene,3332
Toremifene citrate,3333
Torezolid,3334
Trabectedin,3335
Trans-Tranilast,3336
Tranilast,3336
Trans-Anethole,3337
Tranylcypromine (2-PCPA) hydrochloride,3338
Trapidil,3339
Trazodone hydrochloride,3340
Trelagliptin,3341
Trelagliptin succinate,3341
Triacetin,3342
Triamcinolone,3343
Triamcinolone acetonide,3344
Trichlormethiazide,3345
Triclabendazole,3346
Triclosan,3347
Triflupromazine hydrochloride,3348
Trifluridine,3349
Triflusal,3350
Trilostane,3351
Trimebutine maleate,3352
Trimebutine,3352
Trimeprazine tartrate,3353
Trimetazidine dihydrochloride,3354
Trimethadione,3355
Trimethoprim,3356
Trimetozine,3357
Trimipramine maleate,3358
Tripelennamine hydrochloride,3359
Triprolidine hydrochloride,3360
Trometamol,3361
Tropicamide,3362
Tropisetron hydrochloride,3363
Trospium chloride,3364
Troxerutin,3365
Troxipide,3366
Tubacin,3367
Tucidinostat,3368
Tulobuterol hydrochloride,3369
Tylosin tartrate,3370
Tylosin,3370
Tyloxapol,3371
Tyrosine,3372
Tyrothricin,3373
Tyrphostin 25,3374
Tyrphostin 47,3375
Tyrphostin 9,3376
Tyrphostin AG 1295,3377
Tyrphostin AG 1296,3378
Tyrphostin AG 879,3379
u73122,3380
U73122,3380
U 73122,3380
U0126,3381
U0126-EtOH,3381
U-0126,3381
UCN-01,3382
UM729,3383
"UMI-77, UMI 77",3384
UMI-77,3384
UNBS-5162,3385
UNC-0638,3386
UNC0638,3386
UNC 0638,3386
UNC0321,3387
UNC0638:navitoclax (1:1 mol/mol),3388
UNC0642,3389
UNC1215,3390
UNC2881,3391
Uprosertib (GSK2141795),3392
UPROSERTIB,3392
Uprosertib,3392
URACIL MUSTARD,3393
Uramustine,3393
Uracil mustard,3393
URB597,3394
URMC-099,3395
Ubenimex,3396
Ulipristal acetate,3397
Upadacitinib,3398
Uracil,3399
Urapidil,3400
Urea,3401
Urethane,3402
Uridine,3403
Uridine ,3403
Ursodeoxycholic acid,3404
ursolic acid,3405
Ursolic acid,3405
VAF-347,3406
VALDECOXIB,3407
Valdecoxib,3407
valdecoxib,3407
VALRUBICIN,3408
Valrubicin,3408
Vandetanib ,3409
Vandetanib (ZD6474),3409
VANDETANIB,3409
vandetanib,3409
Vandetanib,3409
ZD-6474,3409
VE-821,3410
VE821,3410
"VENOTOCLAX, ABT-199, VENECLEXTA, GDC-0199",3411
VER 155008,3412
VER-155008,3412
VER-49009,3413
VGX-1027,3414
Vinblastine Sulfate,3415
VINBLASTINE,3415
Vinblastin,3415
VINBLASTINE SULFATE,3415
Vinblastine,3415
Vinblastine   ,3415
Vinblastine Sulfate  ,3415
vinblastine,3415
Vinblastine sulfate,3415
VINCRISTINE SULFATE,3416
vincristine,3416
Vincristine   ,3416
VINCRISTINE,3416
Vincristine Sulfate,3416
Vincristine sulfate,3416
Vincristine,3416
VINORELBINE TARTRATE,3417
Vinorelbine ditartrate,3417
Vinorelbine ,3417
VINORELBINE,3417
Vinorelbine,3417
Vinorelbine tartrate,3417
vinorelbine,3417
VLX1570,3418
VLX-1570,3418
VNLG/124,3419
vorinostat/saha,3420
vorinostat,3420
Vorinostat ,3420
"Vorinostat (SAHA, MK0683)",3420
Vorinostat  ,3420
zolinza,3420
VORINOSTAT,3420
Vorinostat,3420
XL-765,3421
XL765,3421
VOXTALISIB,3421
Voxtalisib,3421
VPS34-IN1,3422
VS-4718,3423
VS-507,3424
VS-5584 (SB2343),3425
VS-5584,3425
VU0155056,3426
VX-11e,3427
VX-11E,3427
VX-11e ,3427
VX-322,3428
VX-702,3429
vx702,3429
VX661,3430
Vacquinol-1,3431
Vagistat,3432
Vakuinol-1,3433
Valacyclovir hydrochloride,3434
Valerin,3435
Valproic acid,3435
Valethamate bromide,3436
Valganciclovir hydrochloride,3437
Valinomycin,3438
Valpramide,3439
Valproic acid aq,3440
Valsartan,3441
Vanatone,3442
Vancomycin hydrochloride,3443
Vanillin,3444
Vardenafil,3445
Vardenafil hydrochloride Trihydrate,3445
Varenicline Tartrate,3446
Varespladib,3447
Varespladib (LY315920),3447
Varlitinib,3448
Vecuronium bromide,3449
Velpatasvir,3450
Vemurafenib + Cobimetinib,3451
Venlafaxine hydrochloride,3452
Verapamil hydrochloride,3453
Verdinexor,3454
Verdinexor (KPT-335),3455
Verteporfin ,3456
Vertex ATR inhibitor Cpd 45,3457
Vesatolimod,3458
Vidarabine,3459
Vidofludimus(4SC-101; SC12267),3460
Vidofludimus,3460
Vigabatrin Hydrochloride,3461
Vigabatrin,3461
Vilazodone,3462
Vildagliptin (LAF-237),3463
Vincamine,3464
Vincristine sulfate salt,3465
Vindesine,3466
Vinflunine,3467
Vinorelbinetartrate,3468
Vinpocetine,3469
Vipadenant,3470
Vitamin D2,3471
Vitamin E,3472
Vitamin E Acetate,3473
Vorasidenib,3474
Voriconazole,3475
Vortioxetine (Lu AA21004) HBr,3476
Vortioxetine,3476
WAY-100635 Maleate,3477
WAY-181187(SAX-187),3478
WAY-362450,3479
WAY-600,3480
WEHI-539,3481
"WEHI-539, WEHI539",3482
WH-4-023,3483
WHI-P131,3484
WHI-P154,3485
"WHI-P97, KIN001-055",3486
WIKI4,3487
WNT-C59,3488
Wnt-C59,3488
Wnt-C59 (C59),3488
WP-1034,3489
WP1066,3490
WT-161,3491
WY-14643 (Pirinixic Acid),3492
WYE-125132 (WYE-132),3493
WYE-125132,3493
WYE-354,3494
"WZ-1-84, KIN001-123",3495
WZ4002,3496
WZ-4002,3496
WZ3105,3497
WZ3146,3498
WZ4003,3499
WZ8040,3500
Warfarin,3501
Warfarin sodium,3501
Wee1 Inhibitor,3502
Wnt agonist 1,3503
Wortmannin,3504
XAV 939,3505
XAV-939,3505
XAV-939 ,3505
XAV939,3505
xav939,3505
XK-469,3506
XL019,3507
XL-019,3507
XL-541,3508
XL-888,3509
XL147,3510
xl147,3510
XL147 analogue,3510
XL388,3511
XMD 8-87,3512
XMD11-85H,3513
XMD13-2,3514
XMD14-99,3515
XMD15-27,3516
XMD8-85,3517
XMD8-92,3518
XR-5000,3519
XR-5944,3520
Xanthohumol,3521
Xentuzumab,3522
Xylazine hydrochloride,3523
Xylitol,3524
Xylometazoline hydrochloride,3525
Y-27632 2HCl,3526
Y-27632,3526
Y-39983,3527
Y39983,3528
YC-1,3529
YK 4-279,3530
YK-4-279,3530
YL54,3531
YM 201636,3532
YM201636,3532
YM-201636,3532
Yohimbine hydrochloride,3533
"Z-LLNLE-CHO, Z-L-NORLEUCINE-CHO",3534
ZD,3535
Zebularine,3536
zebularine,3536
ZEBULARINE,3536
ZG-10,3537
ZIBOTENTAN,3538
Zibotentan,3538
"ZK-811752, BX-471",3539
ZM 306416,3540
ZM 323881 HCl,3541
ZM 323881,3541
zm336372,3542
ZM 336372,3542
ZM-336372,3542
ZM336372,3542
ZM 39923,3543
ZM 39923 HCl,3543
ZM-447439,3544
ZM447439,3544
ZM 447439,3544
ZOLEDRONIC ACID,3545
"ZOLEDRONATE, ZOLEDRONIC ACID, ZOMETA, RECLAST",3545
Zoledronic acid,3545
Zoledronic Acid,3545
Zoledronic acid monohydrate,3545
ZSTK-474,3546
ZSTK474,3546
Zafirlukast,3547
Zalcitabine,3548
Zaltoprofen,3549
Zanamivir,3550
Zidovudine,3551
Zileuton,3552
Zinc bacitracin,3553
Zinc pyrithione,3554
Zinc undecylenate,3555
Ziprasidone  Hydrochloride,3556
Ziprasidone,3556
Ziprasidone hydrochloride monohydrate,3556
Ziprasidone hydrochloride,3556
Zolendronic acid,3557
Zolmitriptan,3558
Zolpidem,3559
Zomepirac Sodium,3560
Zonisamide,3561
Zopiclone,3562
Zosuquidar,3563
Zosuquidar trihydrochloride,3563
Zotarolimus,3564
Zotarolimus(ABT-578),3565
Zotatifin,3566
Zotepine,3567
Zoxazolamine,3568
alisertib:navitoclax (2:1 mol/mol),3569
austocystin D,3570
avicin D,3571
avrainvillamide,3572
batimastat,3573
bi78d3,3574
bid1870,3575
bistramide A,3576
carboplatin:UNC0638 (2:1 mol/mol),3577
carboplatin:etoposide (40:17 mol/mol),3578
cerivastatin,3579
chaetocin,3580
chlophenadione,3581
cis-Anethol,3582
compound 1B,3583
crizotinib:PLX-4032 (2:1 mol/mol),3584
cyanoquinoline 11,3585
dBET1,3586
decitabine:carboplatin (1:1 mol/mol),3587
decitabine:navitoclax (2:1 mol/mol),3588
deltarasin,3589
docetaxel:tanespimycin (2:1 mol/mol),3590
dovitinib/chir-258,3591
doxorubicin:navitoclax (2:1 mol/mol),3592
enantiomer of PF-4176340,3593
erlotinib:PLX-4032 (2:1 mol/mol),3594
ex527,3595
fatostatin,3596
fumagillol,3597
gefetinib,3598
gsk0660,3599
gw0742,3600
gw9662,3601
hif-1i,3602
isoleucine,3603
isonicotinohydroxamic acid,3604
jnk5a,3605
kahalalide F,3606
kinetin riboside,3607
l778123,3608
l779450,3609
leucascandrolide A,3610
lovastatin acid,3611
lsn415169,3612
methylstat,3613
mitomicyn,3614
mk-4541,3615
mrk-003,3616
mrtx1133,3617
musc,3618
musc_zd,3619
nafcillin sodium,3620
nakiterpiosin,3621
navitoclax:MST-312 (1:1 mol/mol),3622
navitoclax:PLX-4032 (1:1 mol/mol),3623
navitoclax:birinapant (1:1 mol/mol),3624
navitoclax:gemcitabine (1:1 mol/mol),3625
navitoclax:piperlongumine (1:1 mol/mol),3626
navitoclax:pluripotin (1:1 mol/mol),3627
navitoclax:sorafenib (1:1 mol/mol),3628
neopeltolide,3629
p-Coumaric acid,3630
p38 MAP Kinase Inhibitor,3631
pandacostat,3632
peptide R18 (14-3-3 antagonist),3633
piperlongumine:MST-312 (1:1 mol/mol),3634
prm-116,3635
prm-122,3636
quinoclamine,3637
rki983,3638
salermide:PLX-4032 (12:1 mol/mol),3639
selumetinib:BRD-A02303741 (4:1 mol/mol),3640
selumetinib:GDC-0941 (4:1 mol/mol),3641
selumetinib:JQ-1 (4:1 mol/mol),3642
selumetinib:MK-2206 (8:1 mol/mol),3643
selumetinib:PLX-4032 (8:1 mol/mol),3644
selumetinib:UNC0638 (4:1 mol/mol),3645
selumetinib:decitabine (4:1 mol/mol),3646
selumetinib:navitoclax (8:1 mol/mol),3647
selumetinib:piperlongumine (8:1 mol/mol),3648
selumetinib:tretinoin (2:1 mol/mol),3649
selumetinib:vorinostat (8:1 mol/mol),3650
serdemetan:SCH-529074 (1:1 mol/mol),3651
sirolimus:bortezomib (250:1 mol/mol),3652
sotorasib,3653
sparfosic acid,3654
srci1,3655
stibogluconate,3656
tanespimycin/17-aag,3657
tanespimycin:bortezomib (250:1 mol/mol),3658
tanespimycin:gemcitabine (1:1 mol/mol),3659
tcs401,3660
tie2i,3661
tipifarnib-P1,3662
tipifarnib-P2,3663
tretinoin:carboplatin (2:1 mol/mol),3664
tretinoin:navitoclax (4:1 mol/mol),3665
triacsin C,3666
triazolothiadiazine,3667
trifluridine-tipiracil,3668
ubistatin B,3669
vasastrol,3670
vorinostat:carboplatin (1:1 mol/mol),3671
vorinostat:navitoclax (4:1 mol/mol),3672
withaferin,3673
wnti,3674
NSC-737754,8
NSC-66847,31
NSC-18509,81
NSC-102816,82
NSC-19893,83
NSC-755,87
NSC-752,88
NSC-673596,92
NSC-45923,96
NSC-749226,119
NSC-1390,171
NSC-13875,174
NSC-296961,192
NSC-719344,196
NSC-92859,221
NSC-122758,245
NSC-757441,252
NSC-740,301
NSC-14229,329
NSC-3053,333
NSC-138783,518
NSC-125066,546
NSC-681239,572
NSC-750,683
NSC-761432,802
NSC-241240,808
NSC-409962,810
NSC-719627,832
NSC-3088,862
NSC-119875,876
NSC-105014,879
NSC-756645,901
NSC-26271,917
NSC-63878,921
NSC-45388,1136
NSC-732517,1143
NSC-82151,1144
NSC-127716,1150
NSC-169780,1154
NSC-628503,1169
NSC-123127,1171
NSC-754143,1219
NSC-718781,1350
NSC-702294,1351
NSC-141540,1354
NSC-713563,1360
NSC-27640,1470
NSC-118218,1472
NSC-719276,1484
NSC-755986,1576
NSC-715055,1583
NSC-613327,1584
NSC-32065,1719
NSC-109724,1774
NSC-743414,1778
NSC-369100,1779
NSC-763371,1781
NSC-747973,1866
NSC-745750,1967
NSC-747972,1982
NSC-719345,1985
NSC-79037,1995
NSC-762,2102
NSC-71423,2103
NSC-8806,2106
NSC-26980,2121
NSC-38721,2122
NSC-279836,2123
NSC-686673,2315
NSC-747599,2320
NSC-266046,2457
NSC-125973,2525
NSC-698037,2546
NSC-218321,2547
NSC-25154,2598
NSC-24559,2605
NSC-761431,2608
NSC-754230,2622
NSC-77213,2628
NSC-747974,2832
NSC-226080,2833
NSC-747971,3009
NSC-85998,3023
NSC-750690,3032
NSC-180973,3172
NSC-362856,3178
NSC-122819,3180
NSC-6396,3191
NSC-609699,3206
NSC-9706,3216
NSC-34462,3393
NSC-246131,3408
NSC-760766,3409
NSC-49842,3415
NSC-67574,3416
NSC-608210,3417
NSC-701852,3420
NSC-721517,3545
NSC-606869,3675
NSC-712807,3676
NSC-733504,3677
NSC-753082,3678
